1411061928 3371 10203 3929 1292 184 224 0 0 0
1411061940 3371 10203 3929 1292 184 224 0 0 0
1411062262 3371 10203 3929 1292 184 224 0 0 0
1411064622 3400 10203 3929 1292 184 224 0 0 0
1411077107 3400 10203 3929 1293 184 224 0 0 0
1411077618 3400 10203 3929 1298 184 224 0 0 0
1411079596 3400 10203 3929 1299 184 224 0 0 0
1411134845 3400 10203 3929 1361 184 224 0 0 0
1411134978 3400 10203 3929 1362 184 224 0 0 0
1411140543 3463 10203 3929 1362 184 224 0 0 0
1411158648 3463 10203 3929 1394 184 224 0 0 0
1411181819 3465 10203 3929 1394 184 224 0 0 0
1411181831 3465 10203 3929 1394 184 224 0 0 0
1411303662 3506 10203 3929 1394 184 224 0 0 0
1411402368 3507 10203 3929 1394 184 224 0 0 0
1411420531 3515 10203 3929 1394 184 224 0 0 0
1411447075 3516 10203 3929 1394 184 224 0 0 0
1411865869 3541 10203 3929 1394 184 224 0 0 0
1411866417 3541 10203 3929 1415 184 224 0 0 0
1412951200 9247 10203 3929 1415 184 224 0 0 0
1412951276 9301 10203 3929 1415 184 224 0 0 0
1412978914 9301 10203 3929 1418 184 224 0 0 0
1413309944 9301 10203 3929 1418 184 224 0 0 0
1413597326 9480 10203 3929 1418 184 224 0 0 0
1413597855 9480 10203 3929 1418 184 224 0 0 0
1413598659 9480 10203 3929 1418 184 224 0 0 0
1413600051 9505 10203 3929 1418 184 224 0 0 0
1413677492 9528 10203 3929 1418 184 224 0 0 0
1413680803 9544 10203 3929 1418 184 224 0 0 0
1413807279 9607 10203 3929 1418 184 224 0 0 0
1413821761 9607 10203 3929 1418 184 224 0 0 0
1413821772 9607 10203 3929 1418 184 224 0 0 0
1414031136 9619 10203 3929 1418 184 224 0 0 0
1414038357 10295 10203 3929 1418 184 224 0 0 0
1414084693 10478 10203 3929 1418 184 224 0 0 0
1414251182 10604 10203 3929 1418 184 224 0 0 0
1414261814 10624 10203 3929 1418 184 224 0 0 0
1414266459 10629 10203 3929 1418 184 224 0 0 0
1414266699 10630 10203 3929 1418 184 224 0 0 0
1415631065 10968 10203 3929 1418 184 224 0 0 0
1415647306 10977 10203 3929 1418 184 224 0 0 0
1415647665 10979 10203 3929 1418 184 224 0 0 0
1415720550 10979 10203 3929 1429 184 224 0 0 0
1415721596 10979 10203 3929 1430 184 224 0 0 0
1415722906 10979 10203 3929 1433 184 224 0 0 0
1415723410 10979 10203 3929 1435 184 224 0 0 0
1415732631 10979 10203 3929 1436 184 224 0 0 0
1418533389 11049 10203 3929 1436 184 224 0 0 0
1418795923 11050 10203 3929 1436 184 224 0 0 0
1420736110 11051 10203 3929 1436 184 224 0 0 0
1420736129 11051 10203 3929 1436 184 224 0 0 0
1420736778 11058 10203 3929 1436 184 224 0 0 0
1420754980 11064 10203 3929 1436 184 224 0 0 0
1420755004 11064 10203 3929 1436 184 224 0 0 0
1421463077 11147 10203 3929 1436 184 224 0 0 0
1421463089 11147 10203 3929 1436 184 224 0 0 0
1421470195 11148 10203 3929 1436 184 224 0 0 0
1421481192 11149 10203 3929 1436 184 224 0 0 0
1421481199 11149 10203 3929 1436 184 224 0 0 0
1421508636 11157 10203 3929 1436 184 224 0 0 0
1421759809 11170 10203 3929 1436 184 224 0 0 0
1421760059 11175 10203 3929 1436 184 224 0 0 0
1421760163 11176 10203 3929 1436 184 224 0 0 0
1421760209 11177 10203 3929 1436 184 224 0 0 0
1424105960 11464 10203 3929 1436 184 224 0 0 0
1424534886 11878 10203 3929 1436 184 224 0 0 0
1425397772 12223 10203 3929 1436 184 224 0 0 0
1425418587 12223 10203 3929 1436 184 224 0 0 1
1425580124 12223 10203 3929 1436 184 224 6 0 1
1425580497 12223 10203 3929 1436 184 224 14 0 1
1425580600 12223 10203 3929 1436 184 224 16 0 1
1425925015 12827 10203 3929 1436 184 224 16 0 1
1425939554 12878 10203 3929 1436 184 224 16 0 1
1425940144 12878 10203 3929 1436 184 224 16 0 1
1425940822 12878 10203 3929 1436 184 224 16 0 1
1425940951 12878 10203 3929 1436 184 224 16 0 1
1425988765 12880 10203 3929 1436 184 224 16 0 1
1426020349 12880 10203 3929 1436 184 224 16 0 1
1426021137 12965 10203 3929 1436 184 224 16 0 1
1426021218 12970 10203 3929 1436 184 224 16 0 1
1426035721 13025 10203 3929 1436 184 224 16 0 1
1426036471 13030 10203 3929 1436 184 224 16 0 1
1426050296 13030 10203 3929 1436 184 224 16 0 1
1426050887 13030 10203 3929 1436 184 224 16 0 1
1426052131 13033 10203 3929 1436 184 224 16 0 1
1426052235 13034 10203 3929 1436 184 224 16 0 1
1426383574 13065 10203 3929 1436 184 224 16 0 1
1426384211 13067 10203 3929 1436 184 224 16 0 1
1426398118 13067 10203 3929 1436 184 224 16 0 1
1426398647 13067 10203 3929 1436 184 224 16 0 1
1426454741 13069 10203 3929 1436 184 224 16 0 1
1429552766 13118 10203 3929 1436 184 224 16 0 1
1429555580 13125 10203 3929 1436 184 224 16 0 1
1429570085 13125 10203 3929 1436 184 224 16 0 1
1429982890 13127 10203 3929 1436 184 224 16 0 1
1430534379 13157 10203 3929 1436 184 224 16 0 1
1430548894 13157 10203 3929 1436 184 224 16 0 1
1432350150 13271 10203 3929 1436 184 224 16 0 1
1432364704 13271 10203 3929 1436 184 224 16 0 1
1442588820 81483 10203 3929 1436 184 224 16 0 1
1443731894 81619 10203 3929 1436 184 224 16 0 1
1443734447 81629 10203 3929 1436 184 224 16 0 1
1455399483 81629 10203 3929 1436 184 224 16 0 1
1457439113 150210 10203 3929 1436 184 224 16 0 1
1457457144 150210 10203 3929 1436 184 224 16 0 1
1457457761 150210 10203 3929 1436 184 224 16 1 1
1457462649 150210 10203 3929 1436 184 224 16 1 1
1457480274 150210 10203 3929 1436 184 224 16 10 1
1457481004 150210 10203 3929 1436 184 224 16 10 1
